,accuracy,precision,recall_score,f1score,brierscore,expectedcalibrationerror,inferencetime,auroc
0,0.994,0.994,0.994,0.993,0.015787719726562455,0.03328157421946525,0.772,0.9851728543223258
1,0.992,0.993,0.992,0.993,0.017194885253906222,0.029516183853149414,0.398,0.9851728543223258
2,0.994,0.994,0.994,0.994,0.01458898925781249,0.030988992508500814,0.493,0.9851728543223258
3,0.993,0.993,0.993,0.993,0.016726440429687517,0.031259360045194626,0.381,0.9851728543223258
4,0.994,0.994,0.994,0.994,0.015606506347656257,0.030168899714946747,0.383,0.9851728543223258
